0 HG00239 -0.0096722 0.0246514 0.00535535 -0.0183342 -0.00194773 0.00278184 0.00708584 -0.00280635 0.0192501 -0.0154479 0.0114667 0.0164827 0.000606731 0.00181383 0.00325093 -0.0026701 -0.00363619 0.00101252 0.000106539 0.00274908
0 HG00240 -0.00990551 0.0242104 0.00586927 -0.0178996 -0.00234343 -0.00235599 0.00855094 -0.00335225 0.000208474 -0.0291781 -0.00307281 0.0340143 -0.0151215 -0.0118308 0.00871275 -0.00797507 0.00693216 -0.00541067 0.00245856 0.00103263
0 HG00242 -0.00974131 0.0238441 0.00634034 -0.0175929 -0.00181309 0.00198972 0.00756118 0.000312956 -0.0139705 -0.0174522 -0.0163904 0.00893137 -0.0103979 0.00972582 0.00293278 -0.0191315 0.00754487 0.00520961 0.0151247 -0.0178328
0 HG00243 -0.00976121 0.0240026 0.004928 -0.0164151 -0.00141469 0.00245694 0.0117325 -0.000871113 0.00218574 0.000533104 0.00662454 -0.0104676 -0.000796167 0.00140404 0.00492603 0.0057949 0.00286202 -0.0106507 0.0108849 -0.0168934
0 HG00244 -0.00966664 0.0240916 0.00559942 -0.0171116 -0.000637644 -0.00379097 0.00840527 -8.5596e-06 -0.00596695 0.0109193 0.00490358 -0.00869938 -0.00212471 -0.00260895 -0.00112686 0.00976091 -0.00157002 -0.0179951 0.00859096 0.00266239
0 HG00245 -0.00959528 0.0238774 0.00494735 -0.018514 -0.000681141 0.00126334 0.0193441 0.00335717 -0.0248694 -0.00235596 0.00243712 -0.00354272 -0.00152097 0.00903831 -0.00359917 0.0125583 -0.000731942 -0.0126105 0.0061984 0.0089976
0 HG00246 -0.00970847 0.0237859 0.00558744 -0.0175583 -0.00106055 0.0011294 0.0097863 -0.00237879 -0.00699059 -0.00933023 0.00515853 0.0211401 -0.00443902 -0.00207627 0.0076254 -0.0123744 0.00349269 -0.000752467 -0.00191131 0.00370174
0 HG00250 -0.00991569 0.0237105 0.00543488 -0.0171133 -0.000916984 0.00242945 0.0131019 0.000444283 -0.0121536 -0.0063645 0.0141372 -0.00309074 0.00477749 -0.0057586 -0.00460341 0.0163527 -0.00349176 -0.00761814 0.00516388 0.00126883
0 HG00251 -0.00995645 0.0239626 0.00566611 -0.0165515 -0.00145288 -0.000998663 0.00382925 -0.0037088 0.00311941 -0.00964271 0.0100975 0.015534 -0.00585166 0.00508639 3.83954e-05 0.0103628 -0.00238973 -0.00670682 0.0197995 -0.0129765
0 HG00252 -0.00984414 0.024144 0.00524473 -0.0191174 0.000673596 0.000416362 0.00845458 -0.0032262 0.0172529 -0.0123224 0.00968178 0.0102162 -0.000384158 -0.00719246 -0.000760516 -0.00229869 0.00178484 0.00654893 -0.00345561 -0.00345914
